id,pessoa_id,data_inicio_aquisitivo,data_fim_aquisitivo,situacao_periodo,data_inicio_recessivo,data_fim_recessivo,quantidade_dias_adquiridos,quantidade_dias_utilizados,saldo_dias,motivo_recessao,data_concessao_recesso,created_at,updated_at
2c994221-6733-4fc2-ad4c-c370b13cc268,0b2cbc07-a655-4412-b9f2-811c74fe935c,2024-11-20,2025-11-20,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d55d0edb-5355-4ef2-bb9b-2388c842bb90,6ced3002-4fa6-4d65-b76f-9b356570d361,2024-11-20,2025-11-20,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
57516569-7d5a-46f3-8be8-7c3454578fa9,bb243bda-9fe2-4512-a21d-6dbb3e804550,2024-11-21,2025-11-21,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
bbd8aa53-bd6b-4429-9ba6-96743553a315,3f609088-deff-498d-a406-6a25cffb232f,2024-11-26,2025-11-26,,,,300,17,13,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b62bf0f5-fff7-404a-840d-f8677addf39f,54b2a4bd-d082-4c9a-8916-8eccc3b6b2ec,2024-11-30,2025-11-30,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
03acfca3-336b-40a3-bd9f-ff4d0a831181,f10c8319-e4c8-47cb-bda8-b70f3300437b,2024-11-30,2025-11-30,,,,300,12,18,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
04c8613c-c80a-4df8-8a09-20a3cd94b687,122ea9d9-0e7b-4229-b5dc-9f5bb6727672,2024-12-01,2025-12-01,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2dcbe538-1011-4133-b95f-e3fe713fe6d7,0ba763c5-3496-411c-9819-683f19f2813d,2024-12-02,2025-12-02,,,,300,30,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7a4d3bf9-f5e9-4d86-b622-22e0a266e70d,233adca9-166b-4021-af29-024bdf4a4eae,2024-12-03,2025-12-03,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b367ce3b-40db-48e5-8d90-0d7a2477e3fa,3a8a88b7-3c62-4678-b293-bb998549e216,2024-12-04,2025-12-04,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
de23678c-5369-4377-b2ea-e8477f0f2f28,f1808b98-9151-49a5-a44f-d2da1a600070,2024-12-04,2025-12-04,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
8329cd08-760c-4632-bff1-8eddbb01ea0c,374fe992-196c-4459-ac2d-73506e791564,2024-12-05,2025-12-05,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1d3dfa43-5adf-438c-b0b9-1e5e61a9949b,6c5cf7e4-cd3b-4887-a130-8d66664d6cbc,2024-12-06,2025-12-06,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
cb3b57e5-cb44-419e-ba17-a42bd12db4ec,5dcd1ae2-6f3e-4eaa-9b90-087113080b3b,2024-12-06,2025-12-06,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
cfb468a4-4cc3-4e97-b358-64665c64b7de,f2a88d41-5aff-4761-8c20-e8e450457244,2024-12-11,2025-12-11,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4e61f0c4-32fd-45ee-b3d3-38657cba97f1,e08e1baf-843f-49b8-8241-fe2dd763b134,2024-12-11,2025-12-11,,,,300,25,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
508460e7-a2ff-440e-bcdc-e93876320adb,ac0273dc-4473-42a2-bdad-debfa82ae124,2024-12-11,2025-12-11,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1e8d2cff-75d8-4480-ba12-55cd0effa7a8,b60be20a-01bd-4c4a-b661-342fab3771c3,2024-12-11,2025-12-11,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
cecdd75d-8c64-4b23-a36e-762c31d5b5a4,a0444794-3dea-4d85-8b78-76b8875ce91f,2024-12-14,2025-12-14,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ccef6824-4017-4c57-8b80-0fa23e138a19,bba8e787-cff8-4224-a92b-9c3d3a467e37,2024-12-17,2025-12-17,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
9010a345-7163-447c-a67d-72cf7d280397,3f4491ca-1e9d-4bf0-97bc-8266b21e5607,2024-12-17,2025-12-17,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a7974399-c07f-4d89-bc2f-bf54d9a3edb9,336f3a47-d234-4eac-bd72-ed4160eeb8ac,2024-12-31,2025-12-31,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
241bfbcf-4e16-4340-9642-c7c8003db4f5,0cdb91d5-2d7c-43b6-a064-3900fa989e55,2024-12-31,2025-12-31,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7a000d39-935d-4f70-9fd4-1a61bbb12905,e36725ad-bb02-4691-91c1-cb034a67b057,2025-01-01,2026-01-01,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
9de8904b-75bd-4765-87ea-7527c25f4a63,8f5ea22a-81cc-4094-90eb-7e734ed07b1b,2025-01-01,2026-01-01,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
291a8cc9-9b1b-45ce-8d03-31461336c590,8b1831cc-b08e-4eda-a314-f8e409d50900,2025-01-01,2026-01-01,,,,300,12,18,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b755e0f6-4510-4268-b4e3-5ff59870a3fe,1074f99f-7b25-43b3-8794-09d84fe4f72d,2025-01-01,2026-01-01,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c2ddaef0-181e-4c8a-b9b8-54da37425e81,51475395-84a5-48a1-9c77-b7e115df6af3,2025-01-01,2025-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6b27f2c4-6a06-4c18-8303-907a8cc4b47a,455db50c-aacf-4dfc-96a4-93ff2140370a,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
37ac0417-73eb-4e1b-971b-56f74af19dd7,16c916d8-28cb-44f4-b02d-69ee047174ce,2025-01-01,2025-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0dbb0d4c-ef24-48ed-9622-688ac3b18bb3,e2c609cc-e42a-49f2-945e-121db208d7df,2025-01-01,2025-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7be3b0fc-c203-4b41-b8fd-ee36fefe52bf,46d0df03-7246-4ce4-9ee3-821d15001e50,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a00323b6-29cd-47f0-93ab-9678a65c1599,a0444794-3dea-4d85-8b78-76b8875ce91f,2025-01-01,2025-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
53ce99c9-e9ac-45e6-9057-2d080e294d43,30a362ef-9f3d-4d53-b76d-09f3d29b002e,2025-01-01,2025-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
586dfc93-265b-40f3-a913-ad9ab4c626fb,e24224aa-dfc0-4e01-9952-e301d328efa5,2025-01-01,2025-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
42179d65-8fa0-4c1d-8388-284b5669afe9,ae1d495a-c300-4ac7-8050-ec83ee09419e,2025-01-01,2025-12-31,,,,100,5,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b59fd0ec-868f-44f3-a10d-ec2aedb81ab0,d9821cd7-6b79-4af8-abd4-d6094ae055ab,2025-01-01,2025-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
c50e678b-e5c3-45b6-bea4-4c34a409080a,33699f28-cce3-4195-9586-f21ebbaad1b7,2025-01-01,2025-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
e77bafe8-7ae2-4895-9e83-1b41ba97f7b0,41454eb0-552c-4415-93e6-68188fc329e2,2025-01-01,2025-12-31,,,,100,5,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7bc94442-0c7c-4b6c-98f4-c9aef68c383b,2a7d19ff-e42e-4b32-bb18-a5a79492e2e2,2025-01-01,2025-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2a073a4d-f931-4cdc-93ea-93ad9bf15e45,ee574932-0de9-4a5f-8548-fa9fd96f65df,2025-01-01,2025-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
79902628-9ac8-412a-b26d-b071d75ff885,1edf275e-3e1e-4b76-991b-d613b37092cd,2025-01-01,2025-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
471b9ac7-2770-48a4-a51d-e305261cf636,bb243bda-9fe2-4512-a21d-6dbb3e804550,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ae237736-b888-40fc-84f2-f2fe2ba9f255,2be23925-ff1d-4489-a15c-682eb14131a5,2025-01-01,2025-12-31,,,,100,11,-1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1fc3d781-c3c7-4ed7-acab-d74d561e2d93,e5a43741-013e-4f64-b1b9-78aa82092881,2025-01-01,2025-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4d8d72e4-eb50-40f8-bd8a-fad9130c9e54,ab5773d3-51c8-4722-ac3e-e5b6ec028945,2025-01-01,2025-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
b631e953-31cc-4b4e-89f0-29767fe230ca,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,2025-01-01,2025-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
13ad6128-d883-4515-9d38-9b2d55a2e824,22de8d58-0c90-4282-97f6-7e1bd3448d4b,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
009cb771-f5ea-4052-8921-201415e2f52b,8ba2ff05-4a55-41b9-977b-7ca68c74208e,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a0859e59-0cd7-43b2-bf63-c39fcb8d7fc4,b508cafe-720d-4142-a125-55959da6a137,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
48a7ffbb-88c4-44a5-9ede-be4ded51cdc1,b755ec89-0784-400e-9de6-1906b531622e,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a67b6642-89a2-48b2-914b-faa355ae938b,06e2e250-dc1b-479b-8b1d-6b89ba868c5c,2025-01-01,2025-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
bfc072be-8e8e-4eee-84e6-73c945522048,7b9cd134-0206-4690-b2f8-06f7b6020854,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
733e3ece-59dc-409a-bfb6-38535d9c5f13,90a556b9-3cfc-408a-b7b3-b36eec1ffa7f,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
3c4da6d3-1d11-4ccb-a380-ffea1af7ddaf,80940a1a-19c7-4995-ab6b-664de0dfe98f,2025-01-01,2025-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6597c052-7638-4eec-9908-f99686a1a5e0,2c9242c8-0803-40db-ba27-d1637c018242,2025-01-01,2025-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0f85e452-5fb0-4a80-9a37-0259e58f53b4,58ad8da1-a6b0-476e-bf53-d7431a639eb6,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
d2585629-3b8e-4c94-b75a-1546f7a07456,bc340daa-a6ef-42c7-b5de-38fb35844040,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0a629394-e0da-4368-b747-0252277ba3fb,dd9f1e21-2284-4cb7-b6dc-9fb6c2f9a658,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a58de711-c3e2-45fd-a3ce-80b0600b07b4,bc7998e9-4c38-4eff-86dc-013e60bb4cd4,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7bf0a2bf-158b-49fc-9b06-609b1dec69d3,8e1a92c4-8f9d-4384-a36c-d71755da54e3,2025-01-01,2025-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
3c9d6265-2d82-4c43-aaf2-cee7e27d05fe,f10c8319-e4c8-47cb-bda8-b70f3300437b,2025-01-01,2025-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
da04f173-704d-4e30-80ef-2e97495f8f4e,3a8a88b7-3c62-4678-b293-bb998549e216,2025-01-01,2025-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
06cb6155-ed7a-442c-9584-5fa17d846821,e08e1baf-843f-49b8-8241-fe2dd763b134,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a5d7d143-f0bf-47b2-b44b-77366de05f45,b60be20a-01bd-4c4a-b661-342fab3771c3,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
624f8de1-4c26-4672-94f7-420a1f5d77aa,57804e36-120b-4381-9524-8823206d97de,2025-01-01,2025-12-31,,,,100,5,5,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
3810fcb9-f180-44d9-992f-1eb546897a56,13a52a9a-f4a7-4248-8980-e3d90fb5a04f,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1413eceb-dc88-4d0b-a16c-7c565d33fdd1,4a43c54c-0bd4-4743-8acb-efda552cee7f,2025-01-01,2025-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5e249320-7749-423d-ae71-e9071b9abe7c,ce9a43b6-8bd7-48f2-9548-617d150fd029,2025-01-01,2025-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
05b1f041-9781-46b8-814d-fd8a9d2d2361,9f492dc9-9a2e-49d0-b6ce-befa30592587,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
f6675ece-0fd6-437b-9bac-c285438b1fb9,4225726a-60f4-4a4e-941e-9d5969d19cab,2025-01-01,2025-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
00d5264d-6fd8-4675-acbf-32dd687e7fb2,af114df9-375c-44e9-a64c-180f8cf7bd63,2025-01-01,2025-12-31,,,,100,11,-1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a5cbe64e-95db-4b90-b6ea-6ae3b189d65b,c51df459-9c1f-4108-9dd4-55215d952710,2025-01-01,2025-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0ac58c10-32f9-42b5-9ae3-93ca0781a39c,d6c18a62-9986-42ad-b9fe-b55848aef389,2025-01-01,2025-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
eeb532d7-cbf2-4257-9fa5-a2405fb047a6,b64b2a42-812b-4947-baeb-ac5e2e0b8aca,2025-01-01,2025-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
af87ae4c-0387-48e7-b5f1-fb2cebb8e248,4967318a-8b3f-4ef8-8f22-2f05e03b0a0c,2025-01-01,2025-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
77c3538b-804c-4a91-9013-623053cbf89f,51729047-d90a-4b0f-9a48-715c40979bc4,2025-01-01,2025-12-31,,,,100,7,3,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5f5adc96-6c69-49c8-bee2-47dac40b33ec,e198ca4d-1a11-4aac-bbd6-01e1355d0b3a,2025-01-01,2025-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
03a2d4cf-f8e4-4165-98f6-079b355b35c6,bed94071-eab9-4e38-bdb2-100766987276,2025-01-01,2025-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
aad4e6eb-df96-49b4-87b3-5169b2ec22fb,9734853f-4956-467b-9217-536015ee1a3d,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
16573a24-9064-485c-8d23-a5ccfc56e914,e8dbf5b1-c62d-4e7a-acb6-34e6b63ea24e,2025-01-01,2025-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
386a6201-236b-4c83-9ebc-5db8ac4b96a8,3f609088-deff-498d-a406-6a25cffb232f,2025-01-01,2025-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
06d4f951-e2fd-4db9-84bd-dbaa07d6e5f9,bba8e787-cff8-4224-a92b-9c3d3a467e37,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
71e6cb0d-e87e-4643-a38e-5b367947e04d,3f4491ca-1e9d-4bf0-97bc-8266b21e5607,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
02ab7bed-c6df-4317-bb1a-97dbad199158,add8e17f-4f9e-4d67-83f6-1fcc6c090151,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
1915d787-a5bd-4392-a7ba-9b06310106b2,2924b327-b096-49de-89af-385122be3790,2025-01-01,2025-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
7c3ebe85-337c-41e0-ba01-6331c52c0410,d5599357-16cd-4243-bf53-9e02bcc05e9d,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ace4bf0b-77c0-47d0-9fa1-887f2d58edb1,d19ded7d-21b7-4488-b58a-9a7b59780049,2025-01-01,2025-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
66865e14-1fba-4ebf-a9a3-a7346466656d,b84c6f4d-fd1f-4bb8-9540-76af58cdbc8f,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
283f7bca-3c59-48f4-a455-5e70df67a88e,36a4568a-8ffc-4be6-b804-3f8cf469864c,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a78f868e-2219-40ad-979a-a07e9b40783d,30dd4acc-dd4e-4b6a-af66-f8f3c7122682,2025-01-01,2025-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0c79368a-23e7-497b-a2bc-44e97e293c71,8cff519e-d1cd-4330-b736-60a81c216c7b,2025-01-01,2025-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2ffad336-b05f-48e9-b3f8-2b54e181eba2,d199cbe9-afad-4723-b39b-7e75eb99ae18,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
65fc1c03-0ccd-4c9e-954b-59802edb0ce5,7673125c-83da-4b54-98b6-1765324891f4,2025-01-01,2025-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
dfaf9ea7-3373-4d0a-a265-a7287922e71e,6dd6885c-489e-45a1-9279-c6959c0420fe,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
42ea179b-88ed-4931-956f-ad7c027a5e68,f5171882-0b29-4a3b-a06d-7c48e9007b3b,2025-01-01,2025-12-31,,,,100,1,9,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
2083d00c-7def-4d25-8b3f-f35c9ed75d6e,35cfaeb1-e46e-4faa-8581-bd87db1252c1,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
584e4d05-bfa9-4cde-8f67-eb3465cddfaf,79000e35-6501-4806-a5af-3929867add0a,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5805aa9a-f668-4280-9eb5-8b3020ad951f,3d9b1531-8b2c-48d8-a041-a6659c9db1d2,2025-01-01,2025-12-31,,,,100,2,8,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
717d4f7d-9c2f-4d36-9b00-c3b9d005c4be,7b5677de-16f1-4eb4-a249-129185b01779,2025-01-01,2025-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ad533916-9830-4b88-b884-ccb38cd982fc,232d08a5-20af-4558-80a8-f91f0a50563d,2025-01-01,2025-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
3c6fa1ea-499d-4686-88bc-7bb1308c7012,c523e7b0-bee7-4af5-9178-531e2aa93b30,2025-01-01,2025-12-31,,,,100,11,-1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
126520ad-154c-403c-b282-47b48e78fe59,b27c9edc-072c-4624-85bb-125a416ba7f2,2025-01-01,2025-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ad1b4b11-a677-42b8-8a55-dc6759a28ee2,feb1bfbd-a38a-451c-a3d4-aba5d1dfaa36,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4fae972b-7c75-45ed-8239-1fb280b231a5,ec508ead-163b-49cb-8e8b-4aa9598243e5,2025-01-01,2025-12-31,,,,100,3,7,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
0a8601ba-c497-427e-8106-b65f99a05646,2b8a3a51-9b66-4c10-aff2-1b638635cbbe,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
236f2a58-0d9c-4434-a8e4-67f73868424b,4d9c09cf-ea7b-4ad9-8a95-a14f8946beb2,2025-01-01,2025-12-31,,,,100,9,1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
4fb8e070-4958-4b40-8ed4-3e399283c902,8f7f08c9-5b8d-47c4-900a-b4c167181ac4,2025-01-01,2025-12-31,,,,100,8,2,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6c08e97a-d874-4b5e-9a6c-12612ac3a3aa,567f7cf4-ece5-4d1f-8dbe-805a0e4c81e4,2025-01-01,2025-12-31,,,,100,0,10,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
18bf7e07-9520-42db-911f-2d1c28cf87e3,e3a505eb-d220-42fd-be38-ee59a23d78eb,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
8557656a-29fc-4b08-bb9c-0453040048f2,81426015-035f-420e-b4f0-36422ec6fd6b,2025-01-01,2025-12-31,,,,100,6,4,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5690dc86-42d9-4dc5-8b9c-e152aea7c9bb,22772011-b44b-4870-90c2-770ee1d1c668,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
451a2556-7f33-4b93-aeb4-2cd8785a4d88,0d6ba27f-9747-4aec-8b37-0ad3c5eda611,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
5c188624-d788-4c58-800e-3f2ac5e31c3a,0fb1b223-a6ab-4d3b-97ce-e62e8ff4e5ee,2025-01-01,2025-12-31,,,,100,4,6,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
86ac3945-7aef-499b-8558-2af366756680,0ba763c5-3496-411c-9819-683f19f2813d,2025-01-01,2025-12-31,,,,100,10,0,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
20d9f323-a3ae-4610-a952-d8be1d8fc3a0,0b913415-6129-4198-b318-b7023d2acea7,2025-01-03,2026-01-03,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
6d704091-6e4f-4999-a3b2-f3671bd00f74,414f73c7-91a6-4863-8d00-b149006d2ece,2025-01-07,2026-01-07,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
641fd6b8-dead-407d-a7a1-1b218e0b93b8,d5599357-16cd-4243-bf53-9e02bcc05e9d,2025-01-07,2026-01-07,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
da6cb697-bc16-4131-8ca6-cec2520b3119,b164a290-d1b9-497d-8945-9497a7e5cfa3,2025-01-07,2026-01-07,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
a1055beb-2e54-4fa2-94b4-64e15bd49622,13a52a9a-f4a7-4248-8980-e3d90fb5a04f,2025-01-08,2026-01-08,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
cb258fda-e08e-44e6-a88f-541aded21de7,57804e36-120b-4381-9524-8823206d97de,2025-01-08,2026-01-08,,,,300,31,-1,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
ba07664b-f936-47c6-8441-abf114ddc807,fa2bbe5c-04e9-4203-8969-47d0893925e2,2025-01-08,2026-01-08,,,,300,0,30,,,2026-03-30T19:04:53+00:00,2026-03-30T19:04:53+00:00
