id,pessoa_id,contrato_id,periodo_aquisitivo_id,periodo_inicio,periodo_fim,duracao_dias,valor_recesso,mes_ano_referencia,status,observacoes,comentario_gestor,comentario_rh,aprovado_gestor_em,aprovado_rh_em,created_at,updated_at,pagamento_gerado,motivo_reprovacao
d9a802cf-7ca2-487a-b8e5-13a53bfbca7d,6dd6885c-489e-45a1-9279-c6959c0420fe,,,2024-09-10,2024-09-10,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
4ee6466f-f561-43b6-af34-7066ce071054,7673125c-83da-4b54-98b6-1765324891f4,,,2024-10-04,2024-10-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
193705fd-c856-4278-b8db-1c8e0c60c6a2,7673125c-83da-4b54-98b6-1765324891f4,,,2024-10-03,2024-10-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
49be8c8f-47da-4da9-b4dd-d34355a4c46d,2be23925-ff1d-4489-a15c-682eb14131a5,,2a5ba894-fb46-4f29-ba10-88bd5daa32d8,2024-09-23,2024-09-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
77eeea30-124f-4988-a111-6df270b370a7,ab5773d3-51c8-4722-ac3e-e5b6ec028945,,26293c15-1329-4ec1-8463-09623db38561,2024-09-19,2024-09-19,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
71b85127-f77d-4293-8048-94555efa91d2,ab5773d3-51c8-4722-ac3e-e5b6ec028945,,26293c15-1329-4ec1-8463-09623db38561,2024-09-20,2024-09-20,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
013e9d91-d658-4e6d-9dc3-3224098f22bf,b64b2a42-812b-4947-baeb-ac5e2e0b8aca,,925b126b-b64b-49fc-8eda-359ee00ee5b9,2024-09-27,2024-09-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
b4decc04-91f8-4a3a-950b-1263b1a53855,455db50c-aacf-4dfc-96a4-93ff2140370a,,2126ee29-89a7-4dcc-b9a4-2fd938fdcf22,2024-09-23,2024-09-23,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
46daabe4-c786-4f8f-a854-2a3c3e384334,36a4568a-8ffc-4be6-b804-3f8cf469864c,,,2024-11-01,2024-11-01,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
fd157bb1-a672-4655-aa3e-cafbd6bee81b,bc7998e9-4c38-4eff-86dc-013e60bb4cd4,,a0d94ea2-259f-435e-af71-3061152023bc,2024-09-24,2024-09-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
5ac1416a-ecda-4d86-8d6d-58edea224aa9,260c92dc-11b4-4d4e-bb75-3244098db853,,a6f15d8c-841d-4797-96bc-7830dd63aef6,2024-09-20,2024-09-20,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
24d8d0a2-92b5-411f-bab7-d736509e0d52,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,,42157ac9-fa56-4f22-ba47-c40e0867c646,2024-12-26,2025-01-17,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
757ba5b5-079e-4947-adde-01bb6a5975c1,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,,69389a36-bb70-467b-a56c-63f4efc035ac,2024-10-14,2024-10-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
d1b97d63-204a-4f80-bba0-33d98da0f327,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,,69389a36-bb70-467b-a56c-63f4efc035ac,2024-10-15,2024-10-15,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
413ed534-471e-4bb2-baf9-114448314981,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,,69389a36-bb70-467b-a56c-63f4efc035ac,2024-11-21,2024-11-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
5c5ef622-9a66-4704-98e6-96fa7974f393,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,,69389a36-bb70-467b-a56c-63f4efc035ac,2024-11-22,2024-11-22,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a1f7d129-665e-4f42-87d9-c8be15e816c2,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,,69389a36-bb70-467b-a56c-63f4efc035ac,2024-12-19,2024-12-19,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
fceb11a0-d3ba-45de-9689-6d2e0f2f463a,ff072adc-7f13-4644-9cf2-7bac3ec1ad91,,69389a36-bb70-467b-a56c-63f4efc035ac,2024-12-20,2024-12-20,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
07c7b7b5-c0a4-40ea-9e84-997492f7f49a,d9821cd7-6b79-4af8-abd4-d6094ae055ab,,e1b098ad-cd96-4016-8b6c-85da43748f27,2024-10-29,2024-10-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6b56bbf9-5d3d-467e-b785-871f43c9dc89,22de8d58-0c90-4282-97f6-7e1bd3448d4b,,0b0ffa2d-b078-4a6f-96c8-458357bfb2d4,2024-11-28,2024-11-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a5b05bb2-342c-4f97-9497-0c6897221e94,22de8d58-0c90-4282-97f6-7e1bd3448d4b,,0b0ffa2d-b078-4a6f-96c8-458357bfb2d4,2024-11-29,2024-11-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
024572aa-3809-4795-826a-fd8156c88b7a,35cfaeb1-e46e-4faa-8581-bd87db1252c1,,,2024-09-27,2024-09-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
2950db09-ab67-41e5-bb7f-59566d805494,bed94071-eab9-4e38-bdb2-100766987276,,6095ec7c-2194-45f8-89dd-64355163e06d,2024-09-27,2024-09-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
4ffc1b8d-1498-45a8-aa65-9527206306d1,aeea7aa6-5dd3-41b4-96b9-70ccd969ccf5,,30b513f2-049a-4615-97ef-6471d378a7a3,2024-09-27,2024-09-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
03da8a09-de51-401b-b928-e80e7f357565,36a4568a-8ffc-4be6-b804-3f8cf469864c,,,2024-10-31,2024-10-31,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
493c26ab-2dd5-423a-afc3-d2051b867b74,36a4568a-8ffc-4be6-b804-3f8cf469864c,,,2024-11-18,2024-11-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8fd10011-5c0a-402e-ad82-bfd3b1b2b712,36a4568a-8ffc-4be6-b804-3f8cf469864c,,,2024-11-19,2024-11-19,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f14e446a-298a-437d-84a3-0fbee6dbe9a3,7ef9297b-ec4f-4e7e-873c-5a717042abd4,,,2024-09-25,2024-09-25,,,,Pendente,"Ausência após almoço, manhã trabalhada de 9h - 12h. ",,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9fae97ef-ed83-4ec2-8c50-34a227b37713,57804e36-120b-4381-9524-8823206d97de,,3af66f4e-e330-4868-9f16-fa0f17530ec3,2024-09-20,2024-09-20,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a9bfbe75-7eaa-48e5-a77f-d80cbc5acbb6,f982bdda-ee0a-4f4b-8c16-9903514cb39b,,605336cd-0e56-41a6-a900-18cf37d46549,2024-10-25,2024-10-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a352ba40-80cb-40f5-aa07-9802950dbfe0,455db50c-aacf-4dfc-96a4-93ff2140370a,,2126ee29-89a7-4dcc-b9a4-2fd938fdcf22,2024-10-07,2024-10-07,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
323db0a4-b4e0-4878-b22b-fde58f54707f,455db50c-aacf-4dfc-96a4-93ff2140370a,,2126ee29-89a7-4dcc-b9a4-2fd938fdcf22,2024-10-14,2024-10-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
5c16a0ef-e5ea-4711-ba00-757028f196dd,455db50c-aacf-4dfc-96a4-93ff2140370a,,2126ee29-89a7-4dcc-b9a4-2fd938fdcf22,2024-10-15,2024-10-15,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8741e082-e784-478d-8199-015e170cd1e1,33699f28-cce3-4195-9586-f21ebbaad1b7,,68cfda12-c09b-41e3-9ddb-058eb0a5224f,2024-11-18,2024-11-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f04c2518-5ac0-420e-9527-a5501129e2da,33699f28-cce3-4195-9586-f21ebbaad1b7,,68cfda12-c09b-41e3-9ddb-058eb0a5224f,2024-11-19,2024-11-19,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c248e395-7207-41b2-8d41-c0cdffc64522,add8e17f-4f9e-4d67-83f6-1fcc6c090151,,,2024-10-03,2024-10-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3cf77303-a98b-4b7d-a8f9-3a10e9fc723a,b84c6f4d-fd1f-4bb8-9540-76af58cdbc8f,,,2024-10-09,2024-10-09,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
df3d8d48-b19c-4ebe-92e5-c4c5906d1eac,6c5cf7e4-cd3b-4887-a130-8d66664d6cbc,,ed597047-2fb1-437e-98d8-1804d7327190,2024-10-15,2024-10-15,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
d62e563f-c11e-4c18-92b7-229638965026,a35227eb-14b7-48b0-92a8-ec77df37f4f0,,9fed21c2-66b1-4eeb-8179-66ec3f24278a,2024-10-10,2024-10-10,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
195e371b-1d8c-4381-943e-b498f1293175,a35227eb-14b7-48b0-92a8-ec77df37f4f0,,9fed21c2-66b1-4eeb-8179-66ec3f24278a,2024-10-11,2024-10-11,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a0db97ca-b84a-4ccb-a6b0-c50af478a3d2,6c5cf7e4-cd3b-4887-a130-8d66664d6cbc,,1ab6c708-4371-472f-8f79-1175db1f7b18,2024-09-23,2024-09-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
688df07f-2caa-4c9c-8408-1c5773da4a51,6c5cf7e4-cd3b-4887-a130-8d66664d6cbc,,1ab6c708-4371-472f-8f79-1175db1f7b18,2024-11-04,2024-11-13,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
604e8d75-587d-4a98-aa48-0dba67637e0d,f5171882-0b29-4a3b-a06d-7c48e9007b3b,,,2024-12-17,2024-12-17,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
25b61024-afcb-47b1-b7cb-cdacc9d3861a,80940a1a-19c7-4995-ab6b-664de0dfe98f,,8b689f82-b796-47c8-b101-bac96e765526,2024-10-18,2024-10-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6f73b41d-8a90-4724-a8f3-40988f20d892,f5171882-0b29-4a3b-a06d-7c48e9007b3b,,79c93534-31f7-43db-898c-7c71486d068e,2024-09-09,2024-09-13,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
ed06aadc-5222-42f1-ad47-27b42f0e09f1,1594f4c0-fb86-41a0-a5ea-6a9761026438,,,2024-10-07,2024-10-07,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e44b1f46-dfcb-4637-b262-b93fdaa4fdb2,1594f4c0-fb86-41a0-a5ea-6a9761026438,,,2024-10-22,2024-10-22,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f1e0f166-bbab-443a-bc95-9afe0527c683,1594f4c0-fb86-41a0-a5ea-6a9761026438,,,2024-11-26,2024-11-26,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
8ed54f70-32e2-4bcc-be8c-b3ba8eda055f,f5171882-0b29-4a3b-a06d-7c48e9007b3b,,,2024-12-16,2024-12-16,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c4bc78d9-1989-4951-aaa5-9c0d73c40372,f5171882-0b29-4a3b-a06d-7c48e9007b3b,,,2024-11-14,2024-11-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
416098f7-bbdf-4d9f-88a9-7617102f0a5c,f5171882-0b29-4a3b-a06d-7c48e9007b3b,,,2024-11-29,2024-11-29,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e8c4a9bd-9d8d-48ea-b6fa-c31d319cdb5b,f5171882-0b29-4a3b-a06d-7c48e9007b3b,,,2024-11-28,2024-11-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
879da8a2-09c6-498b-b557-9fde72146d7d,06e2e250-dc1b-479b-8b1d-6b89ba868c5c,,149431b5-8583-4394-b7f3-0bdea8beaf5e,2024-10-01,2024-10-01,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
1639600f-99fe-4fcf-8bb8-2d67c0b89827,06e2e250-dc1b-479b-8b1d-6b89ba868c5c,,149431b5-8583-4394-b7f3-0bdea8beaf5e,2024-10-04,2024-10-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f4955a13-e9dc-4b6a-8495-2c5850e3553f,df4198e5-3599-4fa9-8658-a95050bed8ee,,405b0a61-d4c2-4fd0-b98f-d7f520d2e668,2024-10-21,2024-10-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e55a24e9-0dfd-474d-8b98-5fe178df9d15,df4198e5-3599-4fa9-8658-a95050bed8ee,,405b0a61-d4c2-4fd0-b98f-d7f520d2e668,2024-11-07,2024-11-07,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a67c38ff-be82-4082-bc37-d1e17b314c81,df4198e5-3599-4fa9-8658-a95050bed8ee,,405b0a61-d4c2-4fd0-b98f-d7f520d2e668,2024-11-08,2024-11-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6de020d4-4dad-4082-9449-bcaf2f9110fa,bb243bda-9fe2-4512-a21d-6dbb3e804550,,61dc3b90-c4b3-47a2-b5fc-c0fdbbcf0f20,2024-11-06,2024-11-13,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3f1fdf6f-7b22-472b-a6b7-29ba57bc61e1,bb243bda-9fe2-4512-a21d-6dbb3e804550,,bcb66bde-f963-4b19-a581-c4585a68099a,2024-11-18,2024-11-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3bfd9181-024f-4783-9c7a-9efb8963df85,bb243bda-9fe2-4512-a21d-6dbb3e804550,,bcb66bde-f963-4b19-a581-c4585a68099a,2024-11-14,2024-11-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
826de4f8-df6e-4354-8942-ee1f2a29bf51,4a43c54c-0bd4-4743-8acb-efda552cee7f,,bfc613e3-7e75-47cf-809a-f42400906514,2024-10-03,2024-10-03,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
0a0e7d26-2c64-4098-9b19-d182ee84d4dd,4a43c54c-0bd4-4743-8acb-efda552cee7f,,bfc613e3-7e75-47cf-809a-f42400906514,2024-10-04,2024-10-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
d2aaddd8-9a1f-48fd-8c62-f08385cf3b52,212080dd-bf5b-40ce-a000-a379bcbe2073,,4be11edb-75fb-4a1d-a609-5fa021b1a8e9,2024-10-04,2024-10-04,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
0f406e14-44f7-4c77-a676-de7fd743fe76,212080dd-bf5b-40ce-a000-a379bcbe2073,,4be11edb-75fb-4a1d-a609-5fa021b1a8e9,2024-10-21,2024-10-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a67f44ea-5746-4e39-b6d7-a9583fa14374,aeea7aa6-5dd3-41b4-96b9-70ccd969ccf5,,f0016742-f1c8-41f6-8a58-a77cdf7a12f6,2025-02-17,2025-02-28,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
1a436a1b-1400-41c8-bce6-e336e094729f,8cff519e-d1cd-4330-b736-60a81c216c7b,,,2024-10-09,2024-10-09,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
19274f34-0a71-4248-8d2a-875daa0282e8,8cff519e-d1cd-4330-b736-60a81c216c7b,,,2024-10-14,2024-10-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
090681f3-a358-46ce-95bd-e7da8ecba185,33699f28-cce3-4195-9586-f21ebbaad1b7,,68cfda12-c09b-41e3-9ddb-058eb0a5224f,2024-12-26,2024-12-26,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f7252999-d4e8-4134-8a98-97c37590c845,33699f28-cce3-4195-9586-f21ebbaad1b7,,68cfda12-c09b-41e3-9ddb-058eb0a5224f,2024-12-27,2024-12-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
439ec51d-1bc0-4301-9e66-ee3edeeedad4,212080dd-bf5b-40ce-a000-a379bcbe2073,,,2024-10-14,2024-10-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
db25cd25-6554-4c44-8ff9-d5b6d8b3f05d,3d9b1531-8b2c-48d8-a041-a6659c9db1d2,,,2024-10-24,2024-10-24,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f63109a2-fb8e-4f5c-8632-ff0879945be9,3d9b1531-8b2c-48d8-a041-a6659c9db1d2,,,2024-10-25,2024-10-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f981da56-5cbd-4b59-be1b-745eedf2cd49,9734853f-4956-467b-9217-536015ee1a3d,,04deea0b-93b6-49eb-8498-dc105b524902,2024-10-08,2024-10-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a424fac0-ebf2-48f2-a094-ef74cffaefef,e36725ad-bb02-4691-91c1-cb034a67b057,,e33a0afa-6284-49d1-83a6-1b9d7d4c680a,2024-10-11,2024-10-11,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
924b4858-a5f3-44e9-9123-0710d3d9574e,3d9b1531-8b2c-48d8-a041-a6659c9db1d2,,,2024-10-14,2024-10-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
7bbbd383-335b-4401-8548-1ddec85b6c17,3d9b1531-8b2c-48d8-a041-a6659c9db1d2,,,2024-10-15,2024-10-15,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9d442c7c-bdb2-429e-8491-cbc4fecc0c01,41454eb0-552c-4415-93e6-68188fc329e2,,c8abfecc-8dae-4974-9c2e-e726b6912939,2024-12-16,2024-12-20,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
ab2a7df7-d880-4c65-9a89-fd67d634c22f,8f5ea22a-81cc-4094-90eb-7e734ed07b1b,,,2024-10-07,2024-10-07,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
6bb8d7ac-e502-4c95-8056-dacda29f71fa,bed94071-eab9-4e38-bdb2-100766987276,,376eb1cb-5349-469c-98b5-2c8d6658a5af,2024-10-28,2024-11-01,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
b4410672-e0d3-41a1-a6c9-0258d1e5c65f,bed94071-eab9-4e38-bdb2-100766987276,,6095ec7c-2194-45f8-89dd-64355163e06d,2024-10-11,2024-10-11,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
747673c1-34cf-43b3-a074-576a307ef3c1,2a7d19ff-e42e-4b32-bb18-a5a79492e2e2,,2e63def7-5cf0-4de8-b107-b8235f3bf7d4,2024-10-25,2024-10-25,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
51f94829-7b30-427f-9bbf-cb83f3ed1652,e229f3d9-ab9a-405a-86cc-8c6e3467497c,,5f5d4a63-e833-434a-a035-9e6a4233fb01,2024-10-28,2024-11-01,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e282e6ff-7cd7-4725-83b7-68fe0f433c71,e229f3d9-ab9a-405a-86cc-8c6e3467497c,,5f5d4a63-e833-434a-a035-9e6a4233fb01,2024-12-10,2024-10-20,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a8565334-22ae-4834-bfc5-be6499e7f7be,260c92dc-11b4-4d4e-bb75-3244098db853,,,2024-10-14,2024-10-31,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
1384fdf5-2493-45ab-81ac-f1a8fd529773,f10c8319-e4c8-47cb-bda8-b70f3300437b,,b2a0f991-ad19-4629-9743-6fb66d222ad0,2024-10-21,2024-10-30,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
c713cf2d-5d57-40ba-aac4-fca59415051b,9d69529f-e986-4b6d-acd6-1da4ac555512,,1b353483-72d1-4903-94ca-f4c49ac5dfdf,2024-10-11,2024-10-11,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
73497069-09f1-4dee-8bac-f60ede706d54,8f5ea22a-81cc-4094-90eb-7e734ed07b1b,,,2024-10-14,2024-10-14,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
3b990d70-da3d-4fc4-8bfe-fdb7d92b1792,80940a1a-19c7-4995-ab6b-664de0dfe98f,,8b689f82-b796-47c8-b101-bac96e765526,2024-11-18,2024-11-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a200c47b-80ac-4d0b-b396-eea3f3e7ad9a,80940a1a-19c7-4995-ab6b-664de0dfe98f,,8b689f82-b796-47c8-b101-bac96e765526,2024-11-19,2024-11-19,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
9f266ed0-df2a-4b74-933c-a51d36d6e74d,aeea7aa6-5dd3-41b4-96b9-70ccd969ccf5,,30b513f2-049a-4615-97ef-6471d378a7a3,2024-12-26,2024-12-26,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
e01b722d-dd2e-4e5c-abe5-3acda208502a,aeea7aa6-5dd3-41b4-96b9-70ccd969ccf5,,30b513f2-049a-4615-97ef-6471d378a7a3,2024-12-27,2024-12-27,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
b2dda2f5-61b2-4a40-ae8d-143e6af909f7,8e1a92c4-8f9d-4384-a36c-d71755da54e3,,5808c630-115d-4a6d-bfef-16d5eb8cab2d,2024-11-08,2024-11-08,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
14d5d177-1029-48f1-b3ca-50c1bb27ece2,7b9cd134-0206-4690-b2f8-06f7b6020854,,5215c54a-3692-41f5-ab30-00ab7cc6321b,2024-10-18,2024-10-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f5ff98af-c38b-43aa-b701-8d9e8f6c398b,d6c18a62-9986-42ad-b9fe-b55848aef389,,56c5dfcc-ad2c-445a-91cc-14c030775c98,2024-11-01,2024-11-01,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
86944a0e-d0e1-4b58-9515-4d36487337d1,f72191de-e634-450b-96bc-3d3b52e868a7,,,2024-10-16,2024-10-16,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
fd929838-8b0a-463e-9127-3b9011457d70,79000e35-6501-4806-a5af-3929867add0a,,,2024-10-21,2024-10-21,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
a303334d-22d5-4d83-99d0-eadaa7561f53,0a5c61f7-8779-4702-ab29-bcce2d307320,,,2024-11-18,2024-11-18,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
f464a319-f11c-456f-be4b-58b161100b0b,0a5c61f7-8779-4702-ab29-bcce2d307320,,,2024-11-19,2024-11-19,,,,Aprovado_RH,,,,,,2026-03-30T19:04:52+00:00,2026-03-30T19:04:52+00:00,false,
